Id,SalePrice
1837,77460.078014
1838,127016.28228
1839,109945.30195
1840,121826.96523
1841,120355.03965
1842,119128.435
1843,132445.62747
1844,131363.11253
1845,154585.84147
1846,136417.86681
1847,177887.53489
1848,10000
1849,120465.33061
1850,117932.49546
1851,160974.80783
1852,118423.13732
1853,117196.53267
1854,167062.09857
1855,160055.42918
1856,225586.24418
1857,155301.10643
1858,161802.1111
1859,140551.18547
1860,131167.65987
1861,139876.55291
1862,290549.47672
1863,290549.47672
1864,290549.47672
1865,254277.97016
1866,259384.06926
1867,218526.33248
1868,249810.45593
1869,186897.25491
1870,200432.27189
1871,221062.88303
1872,179353.79018
1873,244771.66069
1874,136156.7201
1875,199274.61089
1876,196364.98247
1877,197915.24809
1878,201349.42779
1879,133611.51545
1880,133826.17126
1881,209863.33161
1882,279065.33894
1883,218019.50838
1884,228393.59288
1885,222331.15831
1886,248964.93908
1887,195983.52202
1888,229856.25827
1889,178090.10161
1890,113013.43284
1891,133416.67633
1892,104319.55211
1893,126978.70478
1894,136484.89085
1895,132866.40712
1896,124832.14664
1897,132164.72347
1898,113564.41206
1899,171647.47585
1900,183205.06772
1901,152679.34167
1902,143663.79746
1903,272779.9214
1904,138726.71373
1905,187637.9966
1906,151330.07655
1907,204406.17185
1908,119978.47195
1909,129553.34303
1910,129553.34303
1911,208100.03074
1912,264552.19921
1913,136719.47533
1914,67269.448585
1915,260913.60024
1916,10000
1917,301692.26166
1918,141953.70881
1919,159499.53857
1920,148764.57001
1921,363225.4553
1922,312802.72662
1923,212617.91905
1924,217246.89174
1925,255523.68624
1926,355821.61159
1927,130764.14671
1928,142907.53278
1929,124263.14205
1930,149973.27089
1931,126931.00717
1932,139319.71417
1933,149899.17931
1934,181622.91418
1935,175110.0577
1936,181622.91418
1937,183178.22319
1938,157857.88215
1939,277025.65387
1940,243035.8765
1941,183032.41297
1942,186726.27186
1943,247855.32255
1944,346188.9322
1945,380913.30677
1946,175304.47133
1947,358701.77565
1948,175984.91902
1949,185163.40753
1950,154541.97193
1951,212064.4818
1952,191888.6761
1953,162550.02099
1954,210633.57359
1955,155554.02848
1956,267583.72018
1957,173874.61471
1958,271535.99849
1959,154490.34324
1960,112723.32925
1961,126033.11527
1962,95283.13469
1963,95283.13469
1964,116227.23907
1965,152560.93597
1966,10000
1967,273713.03874
1968,348287.62491
1969,351169.71939
1970,453036.39658
1971,532459.79616
1972,399805.31339
1973,316496.19135
1974,337126.80249
1975,478052.28453
1976,273121.17694
1977,363929.68663
1978,367396.30572
1979,340446.91127
1980,198454.25733
1981,332021.84774
1982,253420.63434
1983,253420.63434
1984,216984.5186
1985,190638.00527
1986,199294.99991
1987,175685.01452
1988,177297.211
1989,203160.37981
1990,222191.45894
1991,197810.34864
1992,215466.19037
1993,181267.48426
1994,246230.7168
1995,198223.7465
1996,295257.86092
1997,278660.39203
1998,278939.38571
1999,263126.13098
2000,320792.46979
2001,268277.40052
2002,208176.16795
2003,266711.15539
2004,267810.3273
2005,232805.92971
2006,225365.38143
2007,249716.26671
2008,182419.82025
2009,177455.44871
2010,210132.43556
2011,152133.07391
2012,174288.18501
2013,173226.95235
2014,176677.79421
2015,209703.1631
2016,176531.98399
2017,215426.79592
2018,130360.39956
2019,126680.58559
2020,127477.87862
2021,126680.58559
2022,175980.58882
2023,150507.381
2024,10000
2025,357039.01333
2026,184351.54633
2027,171111.11143
2028,194868.72164
2029,188073.7003
2030,310318.51811
2031,268448.50544
2032,282362.6255
2033,299978.66742
2034,195727.26656
2035,223272.24952
2036,243459.44202
2037,245235.0274
2038,375629.06091
2039,257737.15965
2040,525673.0304
2041,294263.48757
2042,224917.79396
2043,173048.3568
2044,188261.22305
2045,180298.31963
2046,165274.87036
2047,144432.18507
2048,127903.68736
2049,152527.77579
2050,183875.59014
2051,130632.88272
2052,133699.39435
2053,133822.05482
2054,99031.609561
2055,145413.4688
2056,140537.7153
2057,131307.51528
2058,183582.35877
2059,135600.63157
2060,143696.22228
2061,163266.13484
2062,133392.74319
2063,126585.08736
2064,134864.66878
2065,128670.31527
2066,173958.88428
2067,153631.71998
2068,155471.62696
2069,87438.037451
2070,111508.12597
2071,81164.431209
2072,120002.36319
2073,131552.83621
2074,166205.05364
2075,139499.06905
2076,126401.09666
2077,138053.84087
2078,131031.52923
2079,151115.28321
2080,134784.53862
2081,149073.94013
2082,154735.66417
2083,148234.6595
2084,124837.17573
2085,133791.3897
2086,107520.95412
2087,116537.20505
2088,117671.81435
2089,96574.214307
2090,123219.85443
2091,110526.18225
2092,112500.6167
2093,129324.55856
2094,105064.29942
2095,122247.7863
2096,103535.19572
2097,109085.58178
2098,121934.26552
2099,10000
2100,111755.73874
2101,125859.40042
2102,135328.00797
2103,107153.67945
2104,148030.27953
2105,123191.53529
2106,10000
2107,210092.96172
2108,106141.73061
2109,94571.478051
2110,122636.54684
2111,179834.01796
2112,140882.29106
2113,124691.10963
2114,142043.88928
2115,160610.39057
2116,116687.51427
2117,152104.79443
2118,144571.26642
2119,128580.74567
2120,124875.10033
2121,98713.152392
2122,106356.12446
2123,112363.73286
2124,204231.00287
2125,134292.30741
2126,162748.94046
2127,148882.45308
2128,130656.17563
2129,96153.119136
2130,133480.53535
2131,154525.81037
2132,110347.47528
2133,109373.24571
2134,118899.51339
2135,93512.326401
2136,93979.716266
2137,132506.9577
2138,133150.92514
2139,134376.52373
2140,130605.72049
2141,131363.11253
2142,133089.59491
2143,134714.84608
2144,135144.15771
2145,129624.43676
2146,138848.03713
2147,167154.74417
2148,141583.83214
2149,127907.19025
2150,227958.48927
2151,104931.24747
2152,131578.47223
2153,131302.48619
2154,111523.48614
2155,142991.54742
2156,231794.05721
2157,207485.25538
2158,248552.32088
2159,236890.41901
2160,191619.25199
2161,230955.43018
2162,330358.84685
2163,265256.08324
2164,211284.26602
2165,207696.86909
2166,136156.7201
2167,196055.06743
2168,196316.37906
2169,212796.69343
2170,225030.95859
2171,141799.10151
2172,138793.92011
2173,153574.50619
2174,249213.30727
2175,288361.1817
2176,245413.76831
2177,261089.84538
2178,243553.63124
2179,151455.43484
2180,199572.8073
2181,197986.7935
2182,206500.69733
2183,191976.97904
2184,118515.13267
2185,116705.89081
2186,136089.86369
2187,135603.82963
2188,149261.38686
2189,202169.57006
2190,113108.96999
2191,113108.96999
2192,101389.74615
2193,117319.19313
2194,119895.06291
2195,106039.22083
2196,114764.94728
2197,117567.37037
2198,131754.14219
2199,146517.52168
2200,175730.162
2201,173202.78486
2202,249414.57108
2203,189679.33967
2204,164056.09983
2205,146760.97421
2206,164794.39553
2207,279937.72936
2208,249956.93552
2209,162829.49518
2210,119978.47195
2211,103492.23352
2212,111803.41604
2213,107035.64271
2214,121018.93576
2215,98204.089202
2216,130187.80555
2217,10000
2218,92395.719271
2219,82459.855578
2220,76568.397939
2221,260913.60024
2222,213111.04922
2223,232029.6349
2224,216862.00791
2225,157258.80723
2226,159809.77282
2227,218820.89076
2228,241044.27294
2229,261590.3324
2230,179213.90604
2231,226762.4313
2232,176554.19141
2233,164937.97725
2234,232842.7595
2235,185302.80458
2236,257193.64478
2237,277147.84244
2238,182806.39262
2239,133340.01648
2240,154736.40473
2241,144237.21723
2242,111348.1248
2243,124687.45041
2244,87723.089444
2245,87723.089444
2246,135425.2444
2247,81945.732073
2248,124876.44437
2249,125765.73275
2250,127114.99787
2251,126538.65671
2252,164092.39275
2253,170930.16474
2254,185997.22077
2255,186969.2889
2256,191212.29629
2257,215402.28171
2258,165026.67612
2259,183469.84363
2260,158487.69267
2261,234496.15631
2262,246502.49559
2263,349655.55129
2264,438867.53163
2265,159084.4868
2266,346191.83284
2267,323698.18399
2268,285248.8031
2269,166098.06967
2270,170210.41678
2271,183446.31768
2272,202477.39682
2273,160897.50517
2274,169451.70472
2275,162987.45165
2276,159120.87819
2277,194919.88974
2278,143144.25019
2279,127566.37108
2280,112022.72348
2281,151941.54112
2282,151941.54112
2283,100386.49238
2284,106510.5216
2285,10000
2286,129835.58969
2287,334064.28738
2288,283182.82746
2289,319370.94864
2290,441292.36863
2291,355559.06982
2292,405962.33161
2293,428016.51095
2294,454312.92135
2295,447448.05923
2296,321907.49919
2297,317510.81157
2298,332277.1527
2299,389887.05393
2300,341608.04179
2301,293667.2364
2302,216125.97367
2303,285465.72295
2304,294512.75325
2305,193794.69099
2306,193794.69099
2307,196710.89538
2308,271345.59156
2309,303555.34522
2310,251898.70401
2311,201172.98292
2312,176373.74627
2313,178317.88254
2314,184415.48231
2315,176325.14287
2316,188524.59791
2317,168111.16716
2318,176762.57353
2319,184272.39149
2320,170106.40025
2321,237241.01679
2322,177115.92273
2323,160161.58822
2324,178405.66785
2325,189209.0248
2326,179836.57605
2327,219472.73335
2328,222835.36763
2329,185802.80714
2330,183567.05044
2331,325020.05404
2332,394313.53681
2333,327641.15627
2334,281727.93765
2335,295511.51597
2336,323920.88213
2337,193223.1772
2338,239739.16788
2339,239062.7544
2340,303029.03757
2341,204598.89744
2342,239400.96114
2343,203024.89841
2344,236722.78666
2345,264090.05316
2346,222490.62414
2347,190790.63325
2348,260877.08913
2349,10000
2350,268317.63741
2351,243290.33865
2352,251830.05883
2353,231525.14574
2354,148487.81842
2355,172928.82221
2356,127027.86916
2357,197468.89794
2358,183482.27112
2359,156555.98391
2360,127600.53909
2361,132077.64607
2362,318039.25786
2363,131985.65072
2364,132383.78406
2365,225872.69154
2366,206679.45904
2367,241683.85663
2368,192006.90523
2369,240415.58136
2370,185740.73679
2371,189240.18206
2372,192436.17769
2373,282522.32049
2374,309071.54958
2375,279297.83933
2376,307951.35501
2377,364103.17939
2378,159682.42001
2379,220874.10882
2380,156280.18155
2381,166632.70714
2382,179582.86553
2383,178438.13896
2384,212851.48131
2385,156814.81902
2386,154822.07936
2387,133484.73854
2388,121894.89574
2389,132472.7897
2390,135937.94785
2391,129099.6269
2392,126953.06876
2393,158191.96769
2394,137603.53619
2395,191650.52425
2396,153739.86716
2397,167251.61418
2398,127382.38039
2399,55237.423278
2400,55423.884203
2401,112363.73286
2402,134803.33854
2403,147376.03624
2404,138789.80367
2405,147907.45838
2406,132451.5751
2407,130448.89202
2408,131828.82226
2409,134619.34784
2410,170605.24923
2411,127811.69202
2412,142806.93391
2413,136827.23622
2414,134925.99901
2415,147376.03624
2416,133034.81598
2417,137506.32938
2418,127903.68736
2419,131958.1423
2420,127903.68736
2421,135365.63401
2422,104301.82363
2423,108933.8964
2424,152527.77579
2425,194171.00379
2426,100558.47284
2427,123007.5446
2428,190458.94773
2429,126769.07806
2430,133229.22961
2431,137501.86878
2432,131430.17574
2433,135416.64087
2434,137624.52925
2435,141764.31995
2436,127903.68736
2437,126033.11527
2438,128241.00364
2439,105405.76781
2440,115443.30939
2441,107307.00503
2442,105620.42363
2443,108840.26084
2444,111968.10271
2445,96100.072466
2446,117022.70851
2447,137650.58058
2448,132260.08804
2449,113746.67946
2450,132648.9153
2451,117610.48412
2452,207159.5999
2453,90590.763431
2454,103774.89025
2455,120091.34218
2456,131590.76081
2457,126653.67708
2458,139224.8917
2459,114694.28171
2460,147827.69466
2461,128125.60267
2462,131314.77477
2463,126868.3329
2464,162491.4069
2465,146223.78224
2466,127941.61197
2467,127744.19448
2468,111937.4376
2469,113194.70737
2470,170321.9175
2471,189435.70563
2472,164781.12915
2473,90930.816291
2474,96312.742458
2475,10000
2476,132594.0351
2477,130820.3763
2478,144711.67401
2479,119530.86276
2480,131464.34374
2481,132077.64607
2482,126803.24606
2483,127692.53443
2484,129103.12979
2485,128152.51118
2486,142350.46005
2487,181571.14385
2488,10000
2489,144243.01526
2490,136248.10189
2491,119307.94274
2492,201815.8569
2493,125660.10478
2494,135012.96526
2495,115975.08452
2496,245558.92278
2497,160342.96355
2498,119776.01647
2499,106453.21515
2500,116859.21639
2501,126181.41176
2502,130413.19781
2503,119796.57056
2504,183579.47794
2505,231238.33159
2506,233999.29084
2507,275345.0648
2508,233999.29084
2509,205212.87994
2510,221231.9864
2511,185466.3467
2512,223027.6871
2513,225156.97172
2514,10000
2515,137138.00383
2516,173813.00184
2517,136156.7201
2518,139437.88755
2519,228608.22911
2520,220022.77987
2521,215515.41902
2522,226390.32139
2523,133212.86893
2524,137229.99917
2525,136739.35731
2526,137689.97592
2527,133611.51545
2528,132752.89219
2529,132292.91544
2530,119937.74255
2531,214299.14705
2532,232829.40831
2533,218305.69003
2534,229010.74142
2535,300626.01862
2536,237122.13293
2537,207788.26849
2538,200204.70122
2539,179742.71388
2540,174882.27678
2541,201277.88238
2542,152899.87363
2543,113731.37452
2544,111070.84411
2545,126457.3978
2546,138617.24083
2547,132055.78095
2548,153504.03042
2549,128205.30943
2550,10000
2551,133416.67633
2552,114467.33731
2553,113108.96999
2554,121673.63965
2555,123355.77118
2556,100880.21468
2557,103937.40351
2558,172765.33752
2559,148232.8998
2560,174855.30068
2561,173904.16438
2562,181562.57078
2563,182777.65594
2564,218262.31876
2565,142222.53699
2566,155811.28726
2567,146178.337
2568,187589.39319
2569,184089.94792
2570,120610.31623
2571,153422.85848
2572,10000
2573,216688.31973
2574,352060.31667
2575,117878.84185
2576,119332.35436
2577,126293.33577
2578,95260.238033
2579,10000
2580,131291.74974
2581,83224.152785
2582,100933.28456
2583,258968.91148
2584,160082.77944
2585,142539.55139
2586,187456.84429
2587,192393.4776
2588,152328.04784
2589,146814.04946
2590,218820.89076
2591,214659.26213
2592,232271.4279
2593,243327.16844
2594,200147.53868
2595,222020.14382
2596,273596.67167
2597,176359.77778
2598,289293.11989
2599,10000
2600,10000
2601,142439.74288
2602,91035.044008
2603,87850.472311
2604,91035.044008
2605,91035.044008
2606,130764.14671
2607,162853.17362
2608,151248.44443
2609,143766.15604
2610,124263.14205
2611,157230.26975
2612,135977.21649
2613,124876.44437
2614,127053.66763
2615,149802.99123
2616,136728.67488
2617,154643.66882
2618,154517.52167
2619,204768.02979
2620,177783.24506
2621,184879.34242
2622,189982.7001
2623,233086.85333
2624,238360.72167
2625,362000.0973
2626,160480.43234
2627,236609.94844
2628,497587.67136
2629,514440.44587
2630,456100.61612
2631,396784.20196
2632,497204.71393
2633,359212.38556
2634,395720.99418
2635,157252.24968
2636,197254.58187
2637,141878.43431
2638,261119.77156
2639,194822.68293
2640,157300.85309
2641,110748.8948
2642,155927.02045
2643,100386.49238
2644,118159.1414
2645,97373.081171
2646,93387.601836
2647,100386.49238
2648,133751.41764
2649,142070.97112
2650,10000
2651,152560.93597
2652,432739.65263
2653,276756.8994
2654,225140.69537
2655,340702.21622
2656,383848.75368
2657,369168.71874
2658,330447.21937
2659,341946.24853
2660,339325.1463
2661,331000.62792
2662,329468.79819
2663,301784.19816
2664,302023.51549
2665,317469.46529
2666,314916.41573
2667,174429.61001
2668,186848.02626
2669,168111.16716
2670,259213.32399
2671,186848.02626
2672,184127.37293
2673,194644.54825
2674,197291.72843
2675,168244.29185
2676,194431.83975
2677,195474.88504
2678,246230.7168
2679,276402.83516
2680,298217.16989
2681,365847.03428
2682,339816.59891
2683,448182.88239
2684,320200.60799
2685,345988.87192
2686,275419.97895
2687,250561.78356
2688,236526.20385
2689,217417.52304
2690,438226.30074
2691,196190.46919
2692,150529.1615
2693,191315.99266
2694,149994.52403
2695,211777.98
2696,204551.89356
2697,184308.52903
2698,179156.56794
2699,162971.63357
2700,154174.41699
2701,159180.56786
2702,130483.06002
2703,161497.22457
2704,137321.38097
2705,130360.39956
2706,128060.51583
2707,128551.15769
2708,131587.00421
2709,128152.51118
2710,129041.79955
2711,328270.25153
2712,348271.76741
2713,177053.91448
2714,182777.5473
2715,186858.61514
2716,172546.55363
2717,216475.43555
2718,241937.51169
2719,152027.5401
2720,159836.33229
2721,131767.49202
2722,153815.71068
2723,134395.71136
2724,127075.72922
2725,131767.49202
2726,134527.3525
2727,163023.11781
2728,159280.65551
2729,143696.22228
2730,137808.51994
2731,126619.16632
2732,131522.17109
2733,143481.56647
2734,149338.60369
2735,136827.23622
2736,152527.77579
2737,128241.00364
2738,148111.99904
2739,147518.63113
2740,135951.02037
2741,141365.67344
2742,151892.93771
2743,141549.66414
2744,141589.01553
2745,137992.36345
2746,130448.89202
2747,163509.15187
2748,134650.01296
2749,130356.89667
2750,131920.81761
2751,126646.41759
2752,218218.56692
2753,141978.97577
2754,156923.16327
2755,150726.45596
2756,70967.411269
2757,76150.049796
2758,82693.025623
2759,129975.72794
2760,115812.57127
2761,142658.29047
2762,145623.09827
2763,173132.62637
2764,177652.31929
2765,247480.63973
2766,131353.07367
2767,91300
2768,147253.37578
2769,134803.33854
2770,147102.4291
2771,126033.11527
2772,130970.199
2773,137726.80044
2774,127116.67019
2775,112532.46242
2776,121275.71817
2777,133754.00894
2778,103418.75498
2779,121895.10321
2780,102612.01006
2781,101848.61432
2782,87278.808866
2783,101873.30969
2784,105405.76781
2785,123988.82832
2786,60665.445131
2787,109902.52104
2788,76887.545657
2789,182118.7063
2790,114237.32132
2791,105405.76781
2792,78876.381293
2793,168143.91858
2794,78358.57805
2795,128186.9329
2796,112609.05379
2797,173281.36315
2798,94593.073742
2799,111022.10783
2800,95352.233382
2801,106651.45495
2802,143791.72052
2803,174474.33412
2804,150476.71588
2805,116675.22569
2806,120235.99322
2807,106641.70318
2808,132813.60886
2809,126502.77187
2810,132660.28328
2811,144895.6647
2812,131654.73297
2813,160504.20892
2814,159952.23683
2815,126925.90653
2816,249851.38482
2817,145045.19529
2818,125024.66931
2819,240550.48148
2820,119414.42195
2821,120293.70942
2822,178958.06825
2823,259785.5333
2824,132866.40712
2825,130658.51874
2826,117441.8536
2827,159516.70564
2828,219400.18855
2829,165012.97664
2830,228822.86534
2831,181030.53127
2832,199961.63455
2833,228841.63805
2834,224029.32285
2835,210077.96784
2836,208790.15046
2837,195303.00043
2838,139529.8829
2839,183096.25249
2840,196555.8853
2841,219736.59823
2842,221882.96054
2843,177701.27436
2844,172549.31327
2845,132292.91544
2846,220666.68856
2847,195538.72456
2848,209225.64713
2849,231183.86388
2850,281601.88949
2851,241200.22132
2852,233330.22619
2853,237336.76916
2854,151455.43484
2855,194051.79594
2856,218878.05331
2857,209863.33161
2858,190188.34378
2859,122153.15361
2860,130500.47194
2861,121091.00244
2862,151078.03711
2863,125737.3381
2864,193289.82918
2865,133416.67633
2866,150004.85595
2867,106230.29513
2868,146345.18247
2869,129573.20567
2870,123618.05659
2871,121452.54784
2872,10000
2873,116962.30175
2874,140842.9514
2875,118327.5459
2876,135689.13976
2877,126590.12501
2878,212395.59512
2879,138205.75139
2880,132778.0258
2881,187103.35912
2882,157279.10912
2883,214899.68448
2884,210463.86904
2885,199302.81416
2886,175616.84869
2887,100166.65665
2888,121281.08031
2889,70454.020282
2890,69466.803056
2891,138438.08281
2892,65311.348957
2893,113046.00551
2894,74960.701856
2895,271905.31929
2896,260744.49687
2897,175927.48997
2898,177823.02283
2899,254258.76637
2900,155757.07626
2901,184087.71942
2902,172082.67801
2903,276809.6357
2904,337950.26472
2905,10000
2906,184523.48247
2907,119443.71552
2908,126655.02112
2909,150512.48164
2910,76322.32277
2911,91035.044008
2912,141558.26767
2913,91035.044008
2914,91035.044008
2915,91035.044008
2916,91035.044008
2917,137387.81184
2918,129598.87229
2919,229740.18177
