Id,SalePrice
2298,296992.95057
2299,492226.07691
2300,395624.59065
2301,299699.82234
2302,265187.20728
2303,283289.41224
2304,301391.61719
2305,212403.20778
2306,212403.20778
2307,222553.97692
2308,255036.43815
2309,258927.56631
2310,216125.15647
2311,229828.6948
2312,182649.78136
2313,185458.74747
2314,179981.26356
2315,182579.55721
2316,200205.81953
2317,170711.67541
2318,183211.57458
2319,179840.81525
2320,165936.43302
2321,215143.65441
2322,174487.0469
2323,156175.2758
2324,174082.43473
2325,184686.28179
2326,175486.91779
2327,214391.09837
2328,217691.63354
2329,196273.26698
2330,193042.95595
2331,342960.97927
2332,438812.80978
2333,348599.32224
2334,312768.56207
2335,279484.15034
2336,340596.51286
2337,195362.16219
2338,218173.63266
2339,217118.76698
2340,274081.51405
2341,216327.61771
2342,217646.19982
2343,213426.73708
2344,275531.95437
2345,256148.79738
2346,191274.55766
2347,190878.98303
2348,251138.18537
2349,224239.11036
2350,262741.70792
2351,223711.67752
2352,237029.35681
2353,336977.88061
2354,142147.20393
2355,146004.78798
2356,141608.93639
2357,176775.74908
2358,206739.30888
2359,157039.27257
2360,125758.95182
2361,130775.50276
2362,380937.62324
2363,130672.42295
2364,131290.90183
2365,196548.88609
2366,166617.07224
2367,221206.37151
2368,193120.57261
2369,219228.49835
2370,212767.44602
2371,222261.2372
2372,193911.72188
2373,284893.88734
2374,326297.36553
2375,232038.10636
2376,360130.05944
2377,380052.195
2378,149714.59399
2379,235725.38233
2380,144932.42148
2381,159483.88925
2382,181003.66552
2383,179910.59752
2384,212770.9543
2385,145683.90573
2386,142882.91898
2387,134804.06159
2388,141159.01754
2389,133011.63812
2390,139149.33061
2391,127036.89322
2392,123234.78283
2393,139855.43683
2394,131273.53052
2395,191672.76989
2396,149306.39695
2397,164406.20679
2398,123995.20491
2399,78021.760508
2400,78370.410638
2401,90398.840137
2402,137139.64369
2403,159409.14742
2404,144200.70585
2405,142788.49342
2406,125516.04907
2407,129426.79118
2408,131871.00501
2409,136813.74852
2410,168154.00132
2411,124755.62699
2412,151316.08387
2413,140724.49063
2414,137356.90714
2415,159409.14742
2416,126167.83942
2417,131164.89879
2418,124918.57458
2419,158322.83016
2420,124918.57458
2421,164134.62748
2422,92966.452688
2423,132303.28255
2424,168534.21236
2425,242295.15396
2426,115616.85311
2427,131668.81755
2428,164351.89093
2429,122908.88765
2430,126385.10287
2431,141919.43961
2432,131164.89879
2433,138225.96095
2434,142136.70307
2435,149469.34454
2436,124918.57458
2437,121605.30695
2438,125516.04907
2439,95250.52668
2440,116568.5506
2441,99184.209666
2442,95694.652178
2443,102356.53465
2444,108828.07763
2445,106734.34314
2446,148418.69349
2447,146769.0845
2448,138521.03953
2449,112507.97462
2450,139028.61152
2451,120502.23359
2452,190039.59734
2453,95758.098678
2454,122024.94958
2455,112363.79835
2456,145049.74808
2457,131016.58033
2458,127355.75396
2459,97023.192615
2460,142783.52223
2461,135200.38189
2462,144265.28529
2463,131626.71806
2464,177984.76238
2465,139907.15866
2466,134677.4067
2467,119613.98259
2468,108764.63113
2469,111365.93762
2470,176128.05561
2471,153558.46287
2472,168604.85803
2473,111520.94655
2474,122673.757
2475,172935.14662
2476,121357.43957
2477,129366.7453
2478,144931.79719
2479,129572.90493
2480,130088.304
2481,130775.50276
2482,124865.59343
2483,125862.03163
2484,127442.58878
2485,126377.4307
2486,142286.08197
2487,186232.4426
2488,139777.8065
2489,139674.72669
2490,135448.45432
2491,129332.38537
2492,203413.94498
2493,127772.25545
2494,136846.09768
2495,125302.98035
2496,234365.14436
2497,136727.09647
2498,104263.65107
2499,116407.63994
2500,119233.91866
2501,128278.01059
2502,132383.55232
2503,128873.01664
2504,206918.73139
2505,219119.46232
2506,215548.56005
2507,265976.61111
2508,215548.56005
2509,204720.45093
2510,199976.70788
2511,176257.99266
2512,230398.53828
2513,211494.00549
2514,211014.18394
2515,150683.03016
2516,180176.73692
2517,147383.035
2518,158417.39382
2519,238442.27648
2520,226067.29463
2521,219570.42915
2522,235245.40617
2523,137483.04952
2524,150992.40471
2525,149342.40713
2526,152539.27744
2527,138823.67255
2528,135936.17679
2529,134389.30405
2530,135523.67739
2531,217817.30673
2532,244526.64256
2533,223592.29826
2534,209464.19397
2535,296810.9409
2536,250714.13349
2537,183579.85693
2538,197501.71151
2539,168008.00476
2540,182445.48359
2541,199048.58425
2542,203689.20244
2543,116199.38782
2544,120721.43378
2545,128545.76331
2546,123428.7113
2547,119412.42048
2548,154785.53003
2549,130241.53055
2550,239930.89548
2551,120245.42895
2552,116913.39508
2553,122625.45314
2554,123904.71614
2555,114087.11635
2556,111201.33702
2557,114057.36605
2558,174928.88199
2559,179014.11649
2560,168409.05064
2561,151304.10572
2562,180211.46264
2563,182349.58075
2564,204329.43498
2565,162251.27047
2566,207493.84979
2567,173283.95994
2568,190816.52849
2569,184658.74832
2570,108807.33945
2571,201079.49544
2572,106743.11927
2573,202447.89103
2574,290538.35739
2575,104921.65043
2576,130394.93347
2577,145375.33567
2578,78590.458888
2579,80504.254764
2580,156132.18835
2581,95550.649929
2582,90799.156719
2583,196375.63559
2584,156537.62597
2585,161724.91764
2586,162673.13224
2587,166521.768
2588,135286.46333
2589,141310.41494
2590,217527.18338
2591,294962.00905
2592,236238.94074
2593,223797.6127
2594,191549.69044
2595,198715.89539
2596,259429.57619
2597,216531.87713
2598,315564.84827
2599,249675.57501
2600,197533.96335
2601,136290.45526
2602,99810.919495
2603,96076.821379
2604,99810.919495
2605,99810.919495
2606,140306.42301
2607,159716.93377
2608,177565.67929
2609,163956.01083
2610,128481.6291
2611,173772.82087
2612,149788.56907
2613,129597.17569
2614,133557.3661
2615,144906.81206
2616,130295.84499
2617,172282.00689
2618,150175.45075
2619,175215.06348
2620,184686.28179
2621,194939.00808
2622,202312.54411
2623,222537.10007
2624,232930.27467
2625,440210.42576
2626,159686.48344
2627,202115.01482
2628,458031.45787
2629,553076.96244
2630,405852.76026
2631,441976.47399
2632,457549.80835
2633,283995.43261
2634,329912.68651
2635,146298.75648
2636,197877.90279
2637,145000.73823
2638,320495.60426
2639,199107.60429
2640,146367.07323
2641,122148.46558
2642,151750.61077
2643,101335.25539
2644,118180.55997
2645,97509.581824
2646,92449.82001
2647,101335.25539
2648,136911.90473
2649,150012.50316
2650,136471.92888
2651,149074.09424
2652,430137.20571
2653,265863.92522
2654,286503.82246
2655,308158.79661
2656,365341.46274
2657,345885.8219
2658,373292.89856
2659,396301.30859
2660,391056.74454
2661,295301.15571
2662,293271.00188
2663,315941.05295
2664,256897.41249
2665,277368.13024
2666,273984.54053
2667,179840.81525
2668,182368.88475
2669,170711.67541
2670,244236.36325
2671,182368.88475
2672,186822.48819
2673,205325.65012
2674,209982.90856
2675,158878.93752
2676,189812.64493
2677,210247.87336
2678,240654.93146
2679,238378.81126
2680,285304.37534
2681,398253.1168
2682,374790.33476
2683,515567.02701
2684,332593.70349
2685,388067.72304
2686,273817.79763
2687,235051.48365
2688,213163.02065
2689,183363.06501
2690,362953.94814
2691,241116.96135
2692,145915.07672
2693,169060.58099
2694,144928.25289
2695,194718.00046
2696,185657.16351
2697,208264.40024
2698,198755.00701
2699,168881.15848
2700,152643.42098
2701,161883.68044
2702,128988.78599
2703,151872.50466
2704,136651.05215
2705,128851.34624
2706,126274.35089
2707,126824.1099
2708,130225.74375
2709,126377.4307
2710,127373.8689
2711,402040.3298
2712,392978.53789
2713,165562.20655
2714,176110.86342
2715,215800.18487
2716,157255.13927
2717,238216.08071
2718,221601.94615
2719,152515.58074
2720,162148.2425
2721,131762.37328
2722,170815.47859
2723,127688.68358
2724,123452.04628
2725,131762.37328
2726,136650.80093
2727,159680.72673
2728,155498.4053
2729,152891.24389
2730,142462.59824
2731,118998.14554
2732,131327.84638
2733,152511.03285
2734,162885.36263
2735,140724.49063
2736,168534.21236
2737,125516.04907
2738,160712.72812
2739,142353.96652
2740,129426.79118
2741,148763.23832
2742,147242.39416
2743,149089.1335
2744,135727.43126
2745,131708.05742
2746,129426.79118
2747,160223.88536
2748,136868.06438
2749,129263.84359
2750,132033.95259
2751,122691.6242
2752,185426.44567
2753,149849.55557
2754,201840.6463
2755,145938.81346
2756,79579.241236
2757,113512.2434
2758,80023.366734
2759,135539.05404
2760,146007.7265
2761,136922.38024
2762,140235.64787
2763,170978.42618
2764,154629.3515
2765,207641.63353
2766,157290.82877
2767,131164.89879
2768,159191.88397
2769,137139.64369
2770,131436.4781
2771,121605.30695
2772,130350.16085
2773,162123.13744
2774,140170.64852
2775,139472.73702
2776,124182.13058
2777,124943.48857
2778,98042.17267
2779,158126.00796
2780,99818.674663
2781,87890.732706
2782,89159.662702
2783,121644.27059
2784,95250.52668
2785,133699.10554
2786,65557.564786
2787,109335.64963
2788,87636.946707
2789,167833.32242
2790,113523.11861
2791,95250.52668
2792,92053.022983
2793,179217.46086
2794,121254.37668
2795,135374.70696
2796,91096.140398
2797,192069.88533
2798,119110.13709
2799,112510.84097
2800,78788.437772
2801,89677.276378
2802,143900.99905
2803,161046.60809
2804,151391.46553
2805,119055.41685
2806,104877.06453
2807,112810.54532
2808,131600.14127
2809,127133.34934
2810,131428.34158
2811,145137.95682
2812,130775.50276
2813,162627.16523
2814,162008.68635
2815,125003.03319
2816,214006.13321
2817,185462.24933
2818,122872.71703
2819,209535.40441
2820,128516.01301
2821,122565.95253
2822,148121.46229
2823,197596.21517
2824,134763.57651
2825,132621.55474
2826,119799.17441
2827,136221.34133
2828,273035.9277
2829,172649.03127
2830,238751.65103
2831,169864.25204
2832,235657.90557
2833,209257.94428
2834,231842.28616
2835,211732.94065
2836,209876.69337
2837,198805.65529
2838,158726.76837
2839,199873.58304
2840,192242.34423
2841,225654.79523
2842,228748.5407
2843,188426.72482
2844,177495.49085
2845,134389.30405
2846,226995.41827
2847,226273.54433
2848,185332.97936
2849,242154.77104
2850,273607.84992
2851,256592.24987
2852,245248.5165
2853,251023.50804
2854,132739.30647
2855,188632.97452
2856,224417.29705
2857,211423.5661
2858,183064.23268
2859,131074.53902
2860,118460.4108
2861,123339.4604
2862,139642.62611
2863,115544.88117
2864,157195.30452
2865,120245.42895
2866,139196.37157
2867,116199.38782
2868,128159.00938
2869,138006.35948
2870,132443.05293
2871,130420.03237
2872,103168.75537
2873,126225.23973
2874,132357.98767
2875,123729.30496
2876,129413.60305
2877,130681.3242
2878,197316.40756
2879,128841.08382
2880,121602.80495
2881,189961.28124
2882,204243.91025
2883,200309.77292
2884,195007.23999
2885,211427.98712
2886,255387.69557
2887,89149.332688
2888,109541.15771
2889,69087.472469
2890,67041.69067
2891,132836.67303
2892,72849.07126
2893,116866.37641
2894,86509.614238
2895,209460.91845
2896,198171.6548
2897,174721.03547
2898,176896.35133
2899,167246.87328
2900,151573.44362
2901,232357.24639
2902,207773.1822
2903,263211.73991
2904,251069.00375
2905,173326.60223
2906,160386.26172
2907,107727.2075
2908,132832.26082
2909,176227.02338
2910,82559.386201
2911,99810.919495
2912,159940.04309
2913,99810.919495
2914,99810.919495
2915,99810.919495
2916,99810.919495
2917,152354.32624
2918,138186.88448
2919,195637.53414
