Id,SalePrice
1796,134980.42612
1797,10000
1798,113564.65604
1799,107003.39065
1800,122921.20693
1801,10000
1802,10000
1803,164157.32198
1804,132619.81705
1805,140261.25904
1806,135212.29389
1807,134937.08548
1808,112990.89028
1809,121802.36663
1810,143460.53691
1811,10000
1812,106053.47667
1813,130255.6522
1814,89771.396426
1815,44595.19838
1816,101047.45037
1817,110215.53846
1818,10000
1819,141073.78249
1820,51254.69436
1821,123850.7256
1822,148671.62478
1823,29539.36715
1824,142333.45622
1825,143539.49367
1826,104380.24382
1827,104213.23175
1828,138523.72162
1829,10000
1830,146109.2773
1831,10000
1832,13026.680161
1833,149206.1294
1834,109008.42211
1835,129065.52006
1836,142240.16214
1837,10000
1838,10000
1839,97202.208841
1840,181263.14524
1841,141113.35837
1842,75634.788266
1843,127605.09609
1844,10000
1845,151530.21489
1846,149365.05066
1847,166592.71884
1848,10000
1849,10000
1850,114969.31834
1851,160110.85251
1852,118175.0844
1853,122735.40627
1854,171988.89959
1855,10000
1856,208778.05325
1857,131644.72535
1858,155975.59529
1859,124893.7268
1860,147924.54195
1861,123612.75017
1862,10000
1863,10000
1864,10000
1865,362469.50929
1866,350373.57554
1867,224574.8999
1868,286453.95248
1869,207498.29423
1870,229185.43249
1871,260196.98376
1872,171835.09613
1873,10000
1874,150446.88984
1875,204281.48321
1876,191745.93542
1877,210589.14929
1878,195093.57448
1879,10000
1880,136695.8262
1881,248770.24739
1882,237302.27149
1883,10000
1884,210852.12435
1885,235885.75441
1886,289847.99429
1887,207650.65886
1888,266902.62768
1889,168221.32418
1890,10000
1891,139679.47856
1892,94284.812291
1893,10000
1894,117970.56355
1895,10000
1896,122781.95043
1897,102215.68796
1898,115208.40802
1899,159764.26631
1900,165180.5705
1901,10000
1902,185441.76924
1903,194728.79162
1904,143945.05281
1905,219690.1275
1906,10000
1907,240586.5623
1908,114477.82448
1909,131386.84405
1910,122493.66349
1911,231524.39719
1912,10000
1913,140058.83817
1914,67572.451321
1915,341443.37343
1916,10000
1917,247893.85729
1918,131903.83415
1919,167807.51085
1920,156712.9126
1921,387777.91471
1922,338545.93274
1923,10000
1924,10000
1925,195170.32395
1926,385636.33148
1927,127272.78338
1928,144305.15497
1929,118298.73994
1930,126325.821
1931,126198.09321
1932,134829.24038
1933,187125.99341
1934,183433.88674
1935,161533.8562
1936,211937.82953
1937,178641.99454
1938,173499.64063
1939,10000
1940,209754.2305
1941,165625.52767
1942,175267.11057
1943,232482.90566
1944,379094.62525
1945,10000
1946,10000
1947,348123.47387
1948,163623.41321
1949,244957.38746
1950,186366.69018
1951,10000
1952,214070.22248
1953,162264.65644
1954,10000
1955,126735.73759
1956,10000
1957,158334.48548
1958,273430.56857
1959,131016.91994
1960,105966.04038
1961,114950.86264
1962,98449.691969
1963,116458.28959
1964,107991.88821
1965,143186.65575
1966,147024.59568
1967,305825.58426
1968,417034.20828
1969,403745.69587
1970,399867.54912
1971,449898.43232
1972,357220.6552
1973,287194.25328
1974,340980.25132
1975,472838.90414
1976,280528.67281
1977,359813.69365
1978,351870.29381
1979,322912.69818
1980,194956.82788
1981,356032.16079
1982,208356.58016
1983,188558.01081
1984,180149.14251
1985,237416.98449
1986,224205.8145
1987,207895.54585
1988,174645.07534
1989,194719.91163
1990,210325.73806
1991,226615.34869
1992,221916.2986
1993,10000
1994,241428.154
1995,184163.38115
1996,270913.28039
1997,323191.614
1998,324670.47028
1999,10000
2000,10000
2001,283298.53747
2002,265452.7856
2003,284968.57694
2004,276729.40802
2005,10000
2006,221644.02935
2007,249583.13661
2008,228521.09277
2009,195484.02001
2010,187718.96158
2011,121158.21997
2012,170497.7038
2013,175213.02899
2014,183034.46816
2015,10000
2016,187377.46766
2017,200211.91851
2018,89243.745757
2019,127324.81851
2020,83686.376308
2021,95083.126339
2022,196544.97871
2023,151930.15534
2024,288954.73416
2025,342607.3763
2026,172559.45719
2027,155511.58415
2028,154010.34723
2029,162064.60355
2030,261128.3694
2031,232237.6961
2032,256753.89939
2033,254793.29939
2034,161783.64749
2035,217706.08273
2036,190889.08021
2037,195890.65327
2038,298390.85916
2039,10000
2040,10000
2041,337355.23764
2042,10000
2043,185905.84995
2044,176184.62032
2045,10000
2046,128225.88026
2047,145927.08351
2048,135511.91086
2049,137267.27909
2050,177696.07088
2051,118389.59001
2052,121355.43398
2053,141482.13915
2054,94438.021091
2055,168501.45399
2056,139642.94704
2057,10000
2058,214301.34903
2059,133341.04283
2060,187396.71178
2061,182804.16319
2062,129038.35518
2063,114436.22317
2064,136537.51936
2065,124076.64321
2066,165057.17775
2067,10000
2068,126800.87783
2069,88951.654065
2070,113325.05483
2071,92621.248021
2072,138042.27539
2073,128623.63724
2074,178481.06701
2075,162613.08973
2076,112326.48161
2077,155786.89306
2078,117428.78775
2079,10000
2080,120517.48774
2081,134866.10728
2082,10000
2083,150220.85598
2084,105777.95154
2085,119611.44371
2086,10000
2087,10000
2088,97788.102962
2089,75785.068557
2090,129378.55805
2091,97909.570904
2092,125923.62393
2093,10000
2094,113722.14392
2095,134751.92762
2096,69991.366819
2097,98699.072611
2098,159963.36591
2099,25355.877055
2100,10000
2101,97094.256671
2102,10000
2103,88234.513966
2104,155676.94712
2105,136537.29845
2106,10000
2107,185281.36163
2108,116312.59566
2109,114149.88955
2110,150480.02645
2111,149637.36831
2112,151776.97209
2113,131000.89944
2114,124322.26309
2115,175739.89641
2116,113706.46997
2117,159831.25971
2118,128403.13998
2119,123265.93696
2120,99178.206398
2121,10000
2122,117612.72768
2123,10000
2124,10000
2125,10000
2126,146145.11303
2127,150266.2503
2128,137697.88638
2129,57657.167646
2130,151600.06845
2131,10000
2132,110520.52897
2133,130785.62982
2134,103418.70211
2135,75731.322857
2136,59111.514623
2137,96836.606444
2138,125693.0616
2139,147454.12456
2140,144482.26308
2141,10000
2142,129674.89339
2143,10000
2144,114321.54814
2145,136011.93788
2146,183635.42009
2147,138189.01684
2148,10000
2149,164451.34284
2150,10000
2151,117028.91051
2152,200144.21115
2153,195885.10905
2154,103969.81054
2155,143574.71071
2156,267625.51469
2157,225647.84725
2158,10000
2159,206926.28135
2160,183305.99669
2161,239109.21883
2162,375844.90242
2163,351216.12611
2164,246460.05212
2165,10000
2166,150974.12994
2167,227925.27628
2168,196587.43414
2169,196413.06667
2170,219205.69229
2171,157858.41508
2172,125517.91448
2173,10000
2174,224049.222
2175,10000
2176,10000
2177,10000
2178,204275.43869
2179,132466.37665
2180,245086.81773
2181,192364.1141
2182,223432.15504
2183,186395.3572
2184,126627.67688
2185,112865.4262
2186,153544.98824
2187,10000
2188,152534.41554
2189,10000
2190,96463.532097
2191,63353.899407
2192,92427.631915
2193,121060.51552
2194,10000
2195,116757.65551
2196,108433.75901
2197,113789.25647
2198,158077.29144
2199,150013.64625
2200,169010.22993
2201,150281.98141
2202,212296.89678
2203,157057.52945
2204,10000
2205,134810.29611
2206,160135.81345
2207,201636.53234
2208,241915.08479
2209,10000
2210,10000
2211,125562.27915
2212,126444.43821
2213,108682.38605
2214,155272.48042
2215,106108.16675
2216,167402.99535
2217,10000
2218,72710.200359
2219,67218.501084
2220,10000
2221,339161.63473
2222,308020.07084
2223,303725.41447
2224,202960.0532
2225,114687.59221
2226,195487.33084
2227,190352.79601
2228,276796.89293
2229,239940.52912
2230,143940.27624
2231,215545.98672
2232,167918.02644
2233,176064.97893
2234,231541.47118
2235,233475.58913
2236,247373.24857
2237,309950.58252
2238,203718.87884
2239,101210.84796
2240,152846.95631
2241,149314.38292
2242,123992.33036
2243,127794.26261
2244,106442.78299
2245,115745.74465
2246,138154.71571
2247,116719.76664
2248,121491.61706
2249,116191.14458
2250,124099.21687
2251,10000
2252,189917.22277
2253,148799.13676
2254,10000
2255,187266.40259
2256,181784.33614
2257,214660.76622
2258,151689.06365
2259,10000
2260,115942.90577
2261,218927.422
2262,240711.02812
2263,402550.5687
2264,10000
2265,190465.94176
2266,315190.52222
2267,381770.39895
2268,424292.43793
2269,141682.08911
2270,182341.13434
2271,211264.68173
2272,201344.96043
2273,154195.91831
2274,173959.91885
2275,156723.35115
2276,10000
2277,194809.74069
2278,10000
2279,126772.28415
2280,117937.86162
2281,159910.24517
2282,166055.75372
2283,109243.07035
2284,126605.75897
2285,157633.82683
2286,120643.13243
2287,381090.33415
2288,291584.89309
2289,356806.55552
2290,440154.42087
2291,340877.21856
2292,414676.55828
2293,455986.45428
2294,10000
2295,10000
2296,283526.4278
2297,369649.90948
2298,359018.10254
2299,330343.09095
2300,332357.17955
2301,317616.81795
2302,267619.60897
2303,240407.94652
2304,261465.18378
2305,209345.25925
2306,206988.94835
2307,204196.8974
2308,215417.49986
2309,301192.54835
2310,201591.28214
2311,214053.85294
2312,10000
2313,171424.37462
2314,186182.83
2315,184178.54971
2316,214666.61074
2317,190727.61567
2318,187763.87599
2319,191308.90743
2320,182947.77876
2321,246102.51439
2322,191631.67379
2323,204965.1205
2324,164639.2952
2325,211472.59724
2326,10000
2327,201214.12355
2328,223479.67746
2329,185816.5525
2330,182747.69012
2331,333762.30216
2332,389268.99575
2333,324858.14964
2334,278288.07164
2335,279199.85912
2336,327947.0442
2337,207423.55604
2338,266464.70878
2339,214260.5782
2340,396749.28073
2341,10000
2342,231221.24211
2343,216226.36361
2344,237522.43042
2345,244805.56435
2346,213769.12613
2347,208741.76641
2348,241830.1699
2349,218852.79451
2350,10000
2351,291263.60603
2352,257129.10747
2353,10000
2354,154746.00017
2355,149540.48653
2356,137831.47916
2357,186521.9511
2358,203574.91494
2359,119195.88405
2360,121276.02732
2361,148017.04337
2362,275594.70967
2363,10000
2364,10000
2365,205765.26267
2366,181690.23849
2367,213630.63316
2368,222041.36919
2369,10000
2370,153314.60413
2371,161076.72267
2372,194859.80941
2373,273747.22093
2374,295850.88072
2375,240732.1704
2376,300556.63608
2377,347935.57513
2378,125682.69088
2379,226206.07922
2380,144104.5319
2381,171579.21497
2382,202915.39862
2383,196064.67125
2384,228958.64489
2385,152251.50547
2386,129234.44469
2387,134421.01544
2388,110944.10872
2389,10000
2390,10000
2391,10000
2392,111324.77354
2393,152575.62751
2394,155254.45527
2395,187802.25278
2396,141064.10985
2397,223031.44743
2398,128577.88404
2399,73025.878901
2400,56568.240347
2401,128112.7948
2402,135003.16759
2403,150804.90247
2404,132990.50789
2405,163095.72522
2406,141991.18146
2407,114474.55748
2408,143212.85208
2409,104892.26606
2410,174779.31546
2411,117068.18754
2412,162509.21029
2413,124235.68154
2414,166000.98214
2415,127806.39436
2416,132937.6325
2417,131673.07291
2418,127706.85499
2419,122217.03511
2420,116314.24577
2421,10000
2422,10000
2423,10000
2424,153593.94573
2425,10000
2426,116614.6301
2427,132312.71554
2428,177724.01111
2429,92955.160926
2430,134277.46417
2431,10000
2432,133989.00754
2433,142369.32995
2434,134473.10807
2435,155092.49383
2436,99947.641192
2437,107697.59954
2438,108227.14562
2439,10000
2440,124791.49899
2441,10000
2442,97286.879883
2443,132641.60916
2444,107299.35715
2445,85519.785976
2446,10000
2447,179101.94954
2448,129865.55634
2449,108552.54455
2450,145038.32531
2451,131254.85549
2452,187947.11742
2453,107106.60402
2454,122805.3973
2455,108721.94306
2456,160312.50249
2457,132090.28907
2458,130214.77136
2459,124967.96069
2460,140476.58479
2461,135421.87726
2462,139142.16465
2463,131833.15987
2464,191464.49972
2465,136499.04561
2466,107251.82198
2467,123652.66238
2468,96311.196155
2469,99183.343493
2470,214685.5292
2471,218660.0327
2472,173356.04047
2473,118167.04511
2474,10000
2475,214251.5029
2476,123983.62977
2477,129308.33773
2478,10000
2479,104432.87243
2480,163876.43724
2481,126100.18705
2482,116664.97458
2483,111854.50427
2484,125712.05671
2485,122453.89081
2486,144904.02911
2487,213585.12533
2488,160938.57719
2489,150284.32707
2490,133165.57563
2491,10000
2492,176631.85085
2493,135031.67031
2494,148800.74463
2495,82037.717143
2496,10000
2497,169268.29186
2498,106439.84738
2499,10000
2500,126531.77573
2501,147271.34314
2502,154817.48038
2503,95198.910807
2504,10000
2505,209537.56734
2506,251894.30889
2507,283142.99368
2508,252341.60172
2509,218198.67942
2510,199593.51598
2511,183244.45525
2512,217498.10771
2513,221797.70705
2514,244799.51506
2515,10000
2516,171703.37097
2517,140689.66577
2518,152483.8275
2519,10000
2520,10000
2521,187251.38828
2522,219633.57879
2523,116924.53722
2524,134353.63368
2525,145451.07806
2526,10000
2527,10000
2528,127181.36318
2529,142706.7846
2530,118328.50068
2531,264291.48511
2532,221163.5489
2533,193209.46408
2534,239069.59105
2535,285409.63004
2536,10000
2537,10000
2538,189208.17422
2539,183407.47092
2540,185494.62986
2541,182830.33842
2542,168025.09708
2543,126957.40964
2544,128823.9854
2545,127839.0411
2546,10000
2547,144508.06597
2548,10000
2549,155032.29163
2550,719827.37125
2551,149502.44457
2552,128698.98068
2553,51427.403589
2554,78432.351916
2555,103138.64001
2556,94887.649226
2557,91503.735932
2558,10000
2559,160576.41432
2560,152373.49043
2561,158730.04329
2562,152661.52373
2563,166401.1354
2564,196015.81177
2565,10000
2566,157169.9171
2567,143337.49811
2568,10000
2569,10000
2570,115553.72009
2571,203446.86775
2572,169910.80117
2573,231035.66521
2574,10000
2575,139196.19128
2576,10000
2577,10000
2578,10000
2579,10000
2580,108297.55782
2581,130500.56002
2582,141688.05218
2583,291727.22015
2584,10000
2585,186147.02781
2586,10000
2587,10000
2588,141172.20712
2589,142103.33052
2590,190556.38876
2591,230746.51512
2592,214659.25423
2593,10000
2594,10000
2595,207838.08718
2596,291560.99027
2597,184320.47755
2598,276629.86513
2599,342863.14163
2600,10000
2601,129460.58629
2602,77818.636242
2603,96433.356578
2604,87262.175415
2605,65829.238341
2606,131205.04421
2607,209113.36514
2608,197108.07327
2609,162306.03228
2610,106546.58459
2611,10000
2612,153117.20935
2613,131588.69601
2614,114467.02293
2615,163955.87105
2616,151383.29135
2617,215404.48836
2618,10000
2619,208988.81927
2620,186493.28298
2621,169088.65729
2622,186961.87173
2623,10000
2624,10000
2625,288523.79926
2626,167903.74626
2627,186226.29444
2628,10000
2629,10000
2630,10000
2631,10000
2632,430047.2934
2633,306941.75157
2634,420113.12516
2635,142742.74242
2636,179565.52401
2637,203543.44006
2638,270956.33422
2639,205957.07889
2640,151916.92926
2641,95425.786951
2642,177619.89628
2643,102322.76192
2644,10000
2645,110324.97407
2646,102381.35922
2647,106927.88967
2648,154142.59091
2649,150129.52464
2650,143949.05655
2651,136507.98853
2652,384437.37478
2653,258323.55473
2654,273843.51207
2655,402744.04129
2656,320088.28727
2657,362189.26269
2658,10000
2659,328602.83048
2660,351449.87772
2661,371721.34714
2662,383789.95683
2663,277589.95438
2664,286559.12317
2665,335832.87124
2666,284914.20346
2667,172711.18855
2668,185772.87891
2669,190590.49362
2670,276241.42826
2671,188189.98194
2672,187473.23423
2673,203094.43111
2674,197536.11101
2675,181691.40144
2676,191664.70742
2677,201328.64448
2678,284794.47831
2679,269852.74773
2680,288556.57365
2681,399836.63026
2682,322676.53573
2683,498504.06158
2684,324067.08354
2685,328603.91224
2686,244699.92428
2687,10000
2688,213342.91433
2689,211141.56035
2690,422036.0257
2691,192653.16044
2692,150982.56106
2693,196318.45083
2694,136425.77893
2695,191264.8626
2696,181129.55094
2697,188246.37571
2698,196931.55882
2699,176027.92381
2700,149148.68336
2701,131264.30071
2702,82746.066571
2703,117264.3661
2704,10000
2705,10000
2706,91534.829113
2707,100931.73522
2708,10000
2709,115998.89373
2710,129159.15979
2711,265296.90578
2712,376141.99527
2713,170852.22654
2714,154419.33627
2715,169700.4588
2716,136380.3935
2717,203885.2867
2718,218438.25398
2719,151624.00486
2720,174708.40382
2721,126682.11443
2722,165388.52472
2723,134434.49339
2724,121259.82449
2725,134051.2735
2726,151205.81742
2727,10000
2728,10000
2729,145787.1769
2730,149564.56024
2731,129430.95445
2732,126222.79169
2733,10000
2734,10000
2735,142975.52383
2736,10000
2737,120830.25912
2738,126377.51364
2739,158977.89268
2740,134283.27535
2741,143758.58353
2742,146213.62717
2743,156217.61129
2744,164152.26125
2745,137076.74161
2746,136212.21305
2747,152158.05696
2748,10000
2749,135762.27173
2750,125334.85904
2751,131500.32305
2752,10000
2753,10000
2754,10000
2755,126034.54899
2756,80504.315941
2757,10000
2758,64899.330423
2759,147550.00101
2760,110041.42496
2761,146113.34372
2762,142919.34424
2763,10000
2764,156335.7053
2765,303010.80277
2766,10000
2767,62074.777117
2768,110908.8682
2769,135765.53051
2770,10000
2771,10000
2772,10000
2773,144256.3183
2774,159185.31792
2775,118734.25529
2776,132025.71722
2777,137845.69285
2778,121633.39408
2779,117330.52509
2780,90165.505297
2781,93051.323091
2782,84800.436324
2783,94047.938049
2784,118277.95975
2785,104505.71974
2786,56230.217083
2787,136693.40158
2788,62161.035535
2789,162416.73791
2790,80996.709493
2791,106509.06857
2792,60759.548942
2793,174286.05211
2794,90743.780141
2795,123205.38445
2796,102221.50199
2797,195065.63479
2798,96191.837544
2799,115802.32123
2800,60287.32306
2801,107991.94591
2802,125464.99109
2803,164519.44282
2804,10000
2805,108645.03575
2806,89464.497831
2807,168960.15534
2808,148005.29078
2809,144663.24177
2810,130232.91832
2811,165736.3657
2812,10000
2813,158109.48779
2814,167288.245
2815,81643.160639
2816,232199.57254
2817,138772.00172
2818,115446.76335
2819,10000
2820,136546.0251
2821,79923.088799
2822,196907.96981
2823,319766.63595
2824,10000
2825,156926.79561
2826,128735.40341
2827,131616.50527
2828,252590.47298
2829,215226.84507
2830,242495.45487
2831,173981.71222
2832,258641.65655
2833,320188.19939
2834,238951.67454
2835,220089.12311
2836,193213.65967
2837,153126.93776
2838,143543.84098
2839,168777.56764
2840,10000
2841,204713.09533
2842,221767.97937
2843,159218.18234
2844,10000
2845,128402.61611
2846,207672.63364
2847,10000
2848,217819.83494
2849,202231.49719
2850,274968.04432
2851,203101.18407
2852,241938.55595
2853,226565.21027
2854,137152.93641
2855,203863.15477
2856,202288.34576
2857,190102.958
2858,208722.26159
2859,10000
2860,10000
2861,141413.5859
2862,189583.14287
2863,10000
2864,246196.40817
2865,148608.68396
2866,10000
2867,96773.786011
2868,10000
2869,10000
2870,10000
2871,76001.228003
2872,8718.3566302
2873,10000
2874,156533.96173
2875,121702.64357
2876,158792.5922
2877,145397.73418
2878,175489.28436
2879,138811.96163
2880,106041.39969
2881,10000
2882,191812.52954
2883,197498.34877
2884,211625.20132
2885,188580.84491
2886,247865.38117
2887,10000
2888,135627.59591
2889,10000
2890,73610.727502
2891,150213.72862
2892,36648.960591
2893,10000
2894,14244.525981
2895,340018.99084
2896,294879.34768
2897,209473.24027
2898,138710.91653
2899,210342.45148
2900,155032.99047
2901,237482.60017
2902,200877.36052
2903,301912.81309
2904,353384.54052
2905,10000
2906,204792.70568
2907,105735.99118
2908,111725.96861
2909,151161.29968
2910,75140.856606
2911,77807.313031
2912,139394.90287
2913,71052.526174
2914,71425.733682
2915,81375.689529
2916,69759.633304
2917,153001.75014
2918,107865.95648
2919,220899.43484
